x1,x2,y
41.611064137336,57.9040550266358,36.2797148008871
32.3120636661688,57.4625096082084,27.1457558776878
90.173167638291,92.5069803038092,80.7502184286123
88.4555828638212,64.8884473603011,81.8168155505614
8.93794002619348,62.7136865917985,3.55037814667311
30.9704202674006,49.2384931435404,26.6439554895704
28.5306335855151,33.9054382532981,25.7691915235736
53.6016307533396,9.45849262188312,52.9589602913578
68.4612088094996,83.0171693266439,60.2694961623118
53.0842816775035,6.84212081582947,52.709973934113
72.1682007812736,71.6707741687411,65.0629367542429
17.0618303492774,73.2750959604925,10.5125169586876
28.9504089880228,21.6062205094708,27.4134316202314
63.7588298217039,75.0518866667023,56.4247763673515
98.9450098471178,34.760407431851,95.1826839759202
45.9981144268815,74.7246380364943,38.9276751356826
41.8298576685915,68.450214546319,35.4410480642679
61.8553961952571,56.2382782684998,56.4274482178687
68.2256737752918,86.387574265491,59.6999825896639
53.075369881956,37.6366867189194,49.6217214015986
74.769090689667,41.8329852658619,70.6137939841152
91.0118068433092,50.6217189097167,85.7664814633745
76.679301800233,45.8468088470424,72.0977899921257
92.2188382132935,22.2774541325791,89.7922479032628
29.1299324867917,60.5290719134147,23.698336173122
27.2598433824453,82.7285209075981,19.6326133277137
64.2773393228846,46.3661411123558,59.8051198004515
59.5619442437705,34.69464342479,56.3181746261225
83.4168662260536,67.1945874800895,76.612988217106
24.3944974296668,29.5467468317723,22.1226942799039
86.8311982817567,89.4660817456045,77.7557845295334
36.8758546876959,9.73571754045212,36.4228968227107
71.5652186528409,1.36410822564917,71.498459987789
99.8170897698514,25.7212326378719,96.9473443390561
89.0337353079198,36.0255587006966,85.2737408788472
66.8166964596225,11.5078107995695,65.7972983256904
77.8372864407147,71.0722412039643,70.718177596589
20.7396530495203,88.0420420083768,12.6658333590389
36.6556094590153,81.0046179055786,29.0786247454902
33.1328617049232,9.21916372419632,32.7802181303396
55.6012913895985,26.993704353526,53.1791041661811
78.3834962949478,95.1369078181921,68.8508200612943
85.2673714212592,1.93370832725968,84.9655247600569
67.3047123475036,46.2468938630563,62.8050617006804
54.6067862580131,68.255655324937,48.0713325041653
49.7138897658653,30.9705446240378,46.9705547365053
88.5422060962179,40.6475194653149,84.3264054704356
22.3741917271609,15.0228062556655,21.5810466091412
23.0373814935756,74.9024818232508,16.247647351834
71.6613089024728,69.2636611433755,64.8033457724031
40.5411026642055,37.5158919954242,37.2624791300284
40.0309096973808,94.4292746482344,31.0675804064914
79.3106848618608,35.582210646255,75.7214248940311
62.4998877983078,69.0105083348979,55.78633842344
85.7705276252211,77.9302056807284,77.8624901980204
24.319370106694,60.3500741545537,18.9682108798516
69.3560218797844,96.6677062100346,59.7876229743437
82.1409779312593,49.1622892916845,77.1569162889845
13.7153479728527,75.3698506138281,7.00006338782277
96.8388719800718,57.8667780624511,90.7932888380858
15.7603568601083,72.6563741142549,9.28983480950144
17.0714980277059,15.7272265920143,16.2768458941443
89.9900511086727,6.14664652365637,89.2055157918943
67.7570029691246,86.960404517122,59.1801214788138
64.1289905386783,80.7567893087082,56.2196347308047
38.8847095012107,87.7041768132195,30.608790596373
14.3988169772205,28.2810748251264,12.383524874004
90.528638735523,75.1617697302644,82.8355894589348
1.37434596405978,64.4460165852953,-4.08812219200253
32.9033997135441,41.1590590272507,29.359749614543
58.7811046154875,97.5092692403788,49.2660233314483
2.18200357593864,70.9979942849056,-3.94616189903912
33.6169814436505,6.83081335210392,33.4968793496727
1.38340070145701,80.8140151551484,-5.71598502317678
86.5308612338498,85.7281569774073,77.833144340069
10.1536507313377,86.6257652940244,2.35907674242789
77.8914750725544,83.4777820833359,69.5311076882776
41.4089441103802,94.137685215932,32.4568593153521
45.8122267224424,55.9512215042188,40.6215456246287
36.1545105144289,31.8207656125554,33.5024253164858
50.9378155241205,34.8096922499571,47.7946546973112
58.1096838260159,60.1839515118084,52.3358627850968
2.48415528870254,99.8801928572714,-6.53615801577773
0.139247709593878,4.89670703474364,0.647766785894794
28.4292865388054,70.3163455693042,22.0280712568705
69.0096094226605,64.0234470846192,62.710139791704
43.3020027622016,0.462781234467334,43.6927986028463
61.2506889579044,3.38923348467674,61.115506652984
99.8746399193889,2.44703858007981,99.3315657424289
94.2636365067193,6.02486974670519,93.4357222574615
22.0261545700683,52.8458078391761,17.4552337767399
59.4297338150367,65.4818415877749,53.1089631166637
70.6868035918792,22.1908552273671,68.5487896224481
4.48059007163588,47.6118147033092,0.661160930373698
20.1746603992206,96.9776702660584,11.2146227874249
55.9245035559993,2.76020872976674,55.9214641367946
26.5696122479627,44.8482517973106,22.7393821090081
42.7611952871523,90.8317393228284,34.1221258161364
